G052_UE,IIBR_Loft,Top,10005106.cix,,1075,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_sink_base,Top13,10005297.cix,,565,74,0,1,ply18,17.5,5_Colour,5_Dado,,
G052_UE,Kit_sink_base,Bottom13,10005298.cix,,565,74,0,1,ply18,17.5,5_Colour,5_Dado,,
G052_UE,Kit_sink_base,Left Side13,10005299.cix,,614,74,0,1,ply18,17.5,5_Colour,5_Dado,5_white,5_white
G052_UE,Kit_sink_base,Right Side13,10005300.cix,,614,74,0,1,ply18,17.5,5_Colour,5_Dado,5_white,5_white
G052_UE,Kit_sink_base,Door-std (Single) [1]13,10005301.cix,,636,594,1,1,7603_PLS_HGL_18,18,2_Colour,2_Colour,2_Colour,G_Profile
G052_UE,Kit_Wa_1Dr[1],Top14,10005302.cix,10005303.cix,414,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_1Dr[1],Bottom14,10005304.cix,,414,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_1Dr[1],Left Side14,10005305.cix,,698.4,298.4,1,1,7603_PLS_HGL_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_Wa_1Dr[1],Right Side14,10005306.cix,,698.4,298.4,1,1,7603_PLS_HGL_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_Wa_1Dr[1],Back14,10005307.cix,,673,430,0,1,ply_7,6,,,,
G052_UE,Kit_Wa_1Dr[1],Mobile Shelve [1]14,10005308.cix,,413,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_Wa_1Dr[1],Mobile Shelve [2]14,10005309.cix,,413,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_Wa_1Dr[1],Door-std (Single) [1]_114,10005310.cix,,568,318,0,1,Glass_frosted,4,,,,
G052_UE,Kit_Wa_1Dr[1],Door-std (Single) [1]_214,10005311.cix,,694,444,1,1,7603_PLS_HGL_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_Wa_1Dr[R],Top15,10005312.cix,10005313.cix,414.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_1Dr[R],Bottom15,10005314.cix,,414.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_1Dr[R],Left Side15,10005315.cix,,698.4,298.4,1,1,7603_PLS_HGL_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_Wa_1Dr[R],Right Side15,10005316.cix,,698.4,298.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_Wa_1Dr[R],Back15,10005317.cix,,673,430.5,0,1,ply_7,6,,,,
G052_UE,Kit_Wa_1Dr[R],Mobile Shelve [1]15,10005318.cix,,413.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_Wa_1Dr[R],Mobile Shelve [2]15,10005319.cix,,413.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_Wa_1Dr[R],Door-std (Single) [1]_115,10005320.cix,,568,318,0,1,Glass_frosted,4,,,,
G052_UE,Kit_Wa_1Dr[R],Door-std (Single) [1]_215,10005321.cix,,694,444,1,1,7603_PLS_HGL_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_Wa_4Dr,Top16,10005322.cix,10005323.cix,2064.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_4Dr,Bottom16,10005324.cix,10005325.cix,2064.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_4Dr,Left Side16,10005326.cix,,698.4,298.4,0,1,7415_PLS(HGL)_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_Wa_4Dr,Right Side16,10005327.cix,,698.4,298.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_Wa_4Dr,Back_116,10005328.cix,,673,1036.5,0,1,ply_7,6,,,,
G052_UE,Kit_Wa_4Dr,Back_216,10005329.cix,,673,1036.5,0,1,ply_7,6,,,,
G052_UE,Kit_Wa_4Dr,Mobile Shelve [1]16,10005330.cix,,1022.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_Wa_4Dr,Mobile Shelve [2]16,10005331.cix,,1022.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_Wa_4Dr,Vertical Division [1]16,10005332.cix,10005333.cix,665,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_Wa_4Dr,Door-std (Double) [1]_116,10005334.cix,,694,519.1,0,1,7415_PLS(HGL)_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_Wa_4Dr,Door-std (Double) [1]_216,10005335.cix,,694,519.1,0,1,7415_PLS(HGL)_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_Wa_4Dr,Door-std (Double) [2]_116,10005336.cix,,568,393.4,0,1,Glass_frosted,4,,,,
G052_UE,Kit_Wa_4Dr,Door-std (Double) [2]_216,10005337.cix,,694,519.4,1,1,7603_PLS_HGL_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_Wa_4Dr,Door-std (Double) [2]_316,10005338.cix,,694,519.4,0,1,7415_PLS(HGL)_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_wall_2Dr,Top17,10005339.cix,10005340.cix,1164.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_wall_2Dr,Bottom17,10005341.cix,10005342.cix,1164.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_wall_2Dr,Left Side17,10005343.cix,,698.4,298.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_wall_2Dr,Right Side17,10005344.cix,,698.4,298.4,1,1,7603_PLS_HGL_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,Kit_wall_2Dr,Back_117,10005345.cix,,673,586.5,0,1,ply_7,6,,,,
G052_UE,Kit_wall_2Dr,Back_217,10005346.cix,,673,586.5,0,1,ply_7,6,,,,
G052_UE,Kit_wall_2Dr,Mobile Shelve [1]17,10005347.cix,,572.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_wall_2Dr,Mobile Shelve [2]17,10005348.cix,,572.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Kit_wall_2Dr,Vertical Division [1]17,10005349.cix,10005350.cix,665,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Kit_wall_2Dr,Door-std (Single) [1]_117,10005351.cix,,568,468.8,0,1,Glass_frosted,4,,,,
G052_UE,Kit_wall_2Dr,Door-std (Single) [1]_217,10005352.cix,,694,594.8,1,1,7603_PLS_HGL_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_wall_2Dr,Door-std (Single) [2]17,10005353.cix,,694,594.3,0,1,7415_PLS(HGL)_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Kit_wall_2Dr,Filler door [1]17,10005354.cix,,696,66,0,1,C1009,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,LIV_Vanity,Top18,10005355.cix,,799,74,0,1,ply18,17.5,5_Colour,5_Dado,5_white,5_white
G052_UE,LIV_Vanity,Bottom18,10005356.cix,,799,581,0,1,ply18,18,5_Colour,5_Dado,5_white,5_white
G052_UE,LIV_Vanity,Vertical Division [1]18,10005357.cix,,554.5,74.5,0,1,ply18,17.5,5_white,,,
G052_UE,LIV_Vanity,Vertical Division [2]18,10005358.cix,,554.5,74.5,0,1,ply18,17.5,5_white,,,
G052_UE,LIV_Vanity,Door-std (Single) [1]18,10005359.cix,,664,74.8,1,1,7531-SF_18,18,2_Colour,,2_Colour,2_Colour
G052_UE,LIV_Vanity,Door-std (Single) [2]18,10005360.cix,,664,74.8,1,1,7531-SF_18,18,,2_Colour,2_Colour,2_Colour
G052_UE,LIV_Vanity,Door-std (Double) [1]_118,10005361.cix,,664,315.3,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,LIV_Vanity,Door-std (Double) [1]_218,10005362.cix,,664,315.3,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,LIV_Vanity,Upper Strip 1 [1]18,10005363.cix,,800,80,0,1,L_F,19,,,,
G052_UE,Liv_Vanity_mirror,Door-std (Single) [1]_119,10005364.cix,,594,744,0,1,Mirror,4,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Liv_Vanity_mirror,Door-std (Single) [1]_219,10005365.cix,,594,744,0,1,ply_12,12,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR-LOft_2,Bottom20,10005366.cix,,698.4,498.4,1,1,7531-SF_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR-LOft_2,Left Side20,10005367.cix,,731.2,498.4,1,1,7531-SF_18,18,8_colour,8_Dado,8_colour,
G052_UE,MBR-LOft_2,Right Side20,10005368.cix,,731.2,498.4,1,1,7531-SF_18,18,8_colour,8_Dado,8_colour,
G052_UE,MBR-LOft_2,Door-std (Single) [1]20,10005369.cix,,394,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_1,Top21,10005370.cix,10005371.cix,1164.5,498.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Left Side21,10005372.cix,,2098.4,498.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_1,Right Side21,10005373.cix,,2098.4,498.4,1,1,7531-SF_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_1,Back21,10005374.cix,,2090.5,1180.5,0,1,ply_7,6,,,,
G052_UE,MBR_1,Fixed Shelve [1]21,10005375.cix,10005376.cix,1164.5,478.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Mobile Shelve [1]21,10005377.cix,,572.5,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Mobile Shelve [2]21,10005378.cix,,572.5,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Shelve 5raw [1]21,10005379.cix,,1164.5,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Upright 4raw [1]21,10005380.cix,10005381.cix,957.5,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Upright 4raw [2]21,10005382.cix,,150,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Upright 4raw [3]21,10005383.cix,,150,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_1,Door-std (Single) [1]21,10005384.cix,,93.3,1194,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_1,Door-std (Double) [1]_121,10005385.cix,,1995.8,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_1,Door-std (Double) [1]_221,10005386.cix,,1995.8,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_1,Dra_slide_40 [1]21,10005387.cix,,143,549,0,1,ply18,17.5,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_1,Dra_slide_40 [2]21,10005388.cix,,143,549,0,1,ply18,17.5,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_1,Left Side Dra_slide_40 [1]21,10005389.cix,,414.5,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Left Side Dra_slide_40 [2]21,10005390.cix,,414.5,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Right Side Dra_slide_40 [1]21,10005391.cix,,414.5,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Right Side Dra_slide_40 [2]21,10005392.cix,,414.5,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Bottom Dra_slide_40 [1]21,10005393.cix,,511.6,395.5,0,1,ply_7,6,,,,
G052_UE,MBR_1,Bottom Dra_slide_40 [2]21,10005394.cix,,511.6,395.5,0,1,ply_7,6,,,,
G052_UE,MBR_1,Back Dra_slide_40 [1]21,10005395.cix,,495.6,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Back Dra_slide_40 [2]21,10005396.cix,,495.6,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Counter-Frontage Dra_slide_40 [1]21,10005397.cix,,495.6,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Counter-Frontage Dra_slide_40 [2]21,10005398.cix,,495.6,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_1,Filler door [1]21,10005399.cix,,2096,66,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_2,Top22,10005400.cix,10005401.cix,1164,498.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_2,Left Side22,10005402.cix,,2098.4,498.4,1,1,7531-SF_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_2,Right Side22,10005403.cix,,2098.4,498.4,1,1,7531-SF_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_2,Back22,10005404.cix,,2090.5,1180,0,1,ply_7,6,,,,
G052_UE,MBR_2,Fixed Shelve [1]22,10005405.cix,10005406.cix,1164,478.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Mobile Shelve [1]22,10005407.cix,,572.3,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Mobile Shelve [2]22,10005408.cix,,572.3,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Mobile Shelve [3]22,10005409.cix,,572.3,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Shelve 5raw [1]22,10005410.cix,,1164,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Upright 4raw [1]22,10005411.cix,10005412.cix,957.5,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Upright 4raw [2]22,10005413.cix,,150,438.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_2,Door-std (Single) [1]22,10005414.cix,,93.3,1194,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_2,Door-std (Double) [1]_122,10005415.cix,,1995.8,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_2,Door-std (Double) [1]_222,10005416.cix,,1995.8,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_2,Dra_slide_40 [1]22,10005417.cix,,143,548.8,0,1,ply18,17.5,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_2,Left Side Dra_slide_40 [1]22,10005418.cix,,414.5,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_2,Right Side Dra_slide_40 [1]22,10005419.cix,,414.5,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_2,Bottom Dra_slide_40 [1]22,10005420.cix,,511.4,395.5,0,1,ply_7,6,,,,
G052_UE,MBR_2,Back Dra_slide_40 [1]22,10005421.cix,,495.4,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_2,Counter-Frontage Dra_slide_40 [1]22,10005422.cix,,495.4,89.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Top23,10005423.cix,,598.4,525.2,1,1,7531-SF_18,18,2_Colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Dre_B,Left Side23,10005424.cix,10005425.cix,481.2,498.4,0,1,ply18,17.5,8_colour,8_Dado,,8_colour
G052_UE,MBR_Dre_B,Right Side23,10005426.cix,10005427.cix,481.2,498.4,0,1,ply18,17.5,8_colour,8_Dado,,8_colour
G052_UE,MBR_Dre_B,Back23,10005428.cix,,490,581,0,1,ply_7,6,,,,
G052_UE,MBR_Dre_B,Fixed Shelve [1]23,10005429.cix,,565,478.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_Dre_B,Door-std (Single) [1]23,10005430.cix,,93.3,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Dre_B,Dra_slide_40 [1]_123,10005431.cix,,185.9,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Dre_B,Dra_slide_40 [1]_223,10005432.cix,,185.9,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Dre_B,Left Side Dra_slide_40 [1]_123,10005433.cix,,475,130.3,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Left Side Dra_slide_40 [1]_223,10005434.cix,,475,121,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Right Side Dra_slide_40 [1]_123,10005435.cix,,475,130.3,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Right Side Dra_slide_40 [1]_223,10005436.cix,,475,121,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Bottom Dra_slide_40 [1]_123,10005437.cix,,520.6,456,0,1,ply_7,6,,,,
G052_UE,MBR_Dre_B,Bottom Dra_slide_40 [1]_223,10005438.cix,,520.6,456,0,1,ply_7,6,,,,
G052_UE,MBR_Dre_B,Back Dra_slide_40 [1]_123,10005439.cix,,504.6,130.3,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Back Dra_slide_40 [1]_223,10005440.cix,,504.6,121,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Counter-Frontage Dra_slide_40 [1]_123,10005441.cix,,504.6,130.3,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dre_B,Counter-Frontage Dra_slide_40 [1]_223,10005442.cix,,504.6,121,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dress,Top24,10005443.cix,10005444.cix,565,198.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dress,Bottom24,10005445.cix,,565,198.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Dress,Left Side24,10005446.cix,,1398.4,198.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Dress,Right Side24,10005447.cix,,1398.4,198.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Dress,Back24,10005448.cix,,1373,581,0,1,ply_7,6,,,,
G052_UE,MBR_Dress,Mobile Shelve [1]24,10005449.cix,,564,158.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_Dress,Mobile Shelve [2]24,10005450.cix,,564,158.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_Dress,Mobile Shelve [3]24,10005451.cix,,564,158.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_Dress,Door-std (Single) [1]_124,10005452.cix,,1394,594,0,1,Mirror,4,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Dress,Door-std (Single) [1]_224,10005453.cix,,1394,594,0,1,ply18,17.5,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-1,Top25,10005454.cix,,1165,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Loft-1,Bottom25,10005455.cix,,1165,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Loft-1,Left Side25,10005456.cix,,748.4,73.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Loft-1,Right Side25,10005457.cix,,748.4,73.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Loft-1,Door-std (Single) [1]25,10005458.cix,,62,1194,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-1,Door-std (Double) [1]_125,10005459.cix,,677,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-1,Door-std (Double) [1]_225,10005460.cix,,677,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-1,Filler door [1]25,10005461.cix,,746,66,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-3,Top26,10005462.cix,,1165,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Loft-3,Bottom26,10005463.cix,,1165,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Loft-3,Left Side26,10005464.cix,,748.4,73.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Loft-3,Right Side26,10005465.cix,,748.4,73.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Loft-3,Door-std (Single) [1]26,10005466.cix,,62,1194,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-3,Door-std (Double) [1]_126,10005467.cix,,677,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-3,Door-std (Double) [1]_226,10005468.cix,,677,594,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-4,Top27,10005469.cix,,1395,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Loft-4,Bottom27,10005470.cix,,1395,73.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,MBR_Loft-4,Left Side27,10005471.cix,,748.4,73.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Loft-4,Right Side27,10005472.cix,,748.4,73.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,MBR_Loft-4,Vertical Division [1]27,10005473.cix,10005474.cix,715,74.2,0,1,ply18,17.5,8_colour,,,
G052_UE,MBR_Loft-4,Door-std (Single) [1]27,10005475.cix,,62,1424,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-4,Door-std (Single) [2]27,10005476.cix,,677,471.4,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-4,Door-std (Double) [1]_127,10005477.cix,,677,470.8,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-4,Door-std (Double) [1]_227,10005478.cix,,677,470.8,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,MBR_Loft-4,Filler door [1]27,10005479.cix,,746,66,1,1,7531-SF_18,18,2_Colour,2_Colour,2_Colour,2_Colour
G052_UE,Utility_Cab,Top28,10005480.cix,10005481.cix,564.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Utility_Cab,Bottom28,10005482.cix,,564.5,298.4,0,1,ply18,17.5,8_colour,8_Dado,,
G052_UE,Utility_Cab,Left Side28,10005483.cix,,598.4,298.4,1,1,7603_PLS_HGL_18,18,8_colour,8_Dado,8_colour,8_colour
G052_UE,Utility_Cab,Right Side28,10005484.cix,,598.4,298.4,0,1,ply18,17.5,8_colour,8_Dado,8_colour,8_colour
G052_UE,Utility_Cab,Back28,10005485.cix,,573,580.5,0,1,ply_7,6,,,,
G052_UE,Utility_Cab,Mobile Shelve [1]28,10005486.cix,,563.5,258.2,0,1,ply18,17.5,8_colour,,,
G052_UE,Utility_Cab,Door-std (Single) [1]28,10005487.cix,,594,594,1,1,7603_PLS_HGL_18,18,2_Colour,2_Colour,2_Colour,2_Colour
